Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
Thema: Finanzkrise. FINMA-UBS Beginn: nicht vor 17:00 Uhr,Fr 05.02.2010,2620.html,2620,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",Medienkonferenz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2620.html,Büro-N
