Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-,Mi 16.10.2013,4626.html,4626,Bern,Keine Medienkonferenz zur Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4626.html,Der Bundesrat
