Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
Medienkonferenz des Bundesrates,Fr 30.05.2008,957.html,957,Medienzentrum Konferenzsaal Centre de presse du Palais fédéral Salle de conférence Bern,Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-957.html,Bundeskanzlei
