Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,URL,Veranstalter
Thema: Rücktritt des SNB-Präsidenten am 9. Januar 2012: Der Bundesrat im Spannungsfeld zwischen der politischen und der aufsichtsrechtlichen Dimension. Bericht der Geschäftsprüfungskommissionen des Nationalrates und des Ständerates vom 15. März 2013.,Mo 18.03.2013 11:30,4558.html,4558,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern","Attachments Einladung an die Medien (PDF, 12 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4558.html,GPK-N/S
