"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
Do 20.05.2010 10:00 - 12:30,2800.html,2800,Martin Bühler Sprecher VBS / Porte-parole du DDPS / Portavoce del DDPS 031 324 50 86,Kaserne Rettungstruppen Caserne des troupes de sauvetage Caserma delle truppe di salvataggio 3380 Wangen an der Aare,"Attachments Einladung an die Medien (PDF, 39 kB)",Der Chef VBS besucht die Rettungstruppen-Rekrutenschule 75,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2800.html,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport"
