Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
"Jahreskongress in Morgins (Wallis), Samstag/Sonntag, 17./18. März 2007",Sa 17.03.2007,354.html,354,1875 Morgins,Jahreskongress,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-354.html,jungfreisinnige schweiz jfs
