Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
Bei den Nationalratswahlen sind sämtliche 200 Mitglieder für die nächsten vier Jahre zu wählen. Die Ständeratswahlen richten sich nach kantonalem Recht. Mit Ausnahme von Appenzell-Innerrhoden und Zug wird in allen Kantonen auch die Ständevertretung gewählt.,So 21.10.2007,498.html,498,_,Wahlen 2007,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-498.html,_
