Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-,Fr 08.05.2015,5618.html,5618,Bern,Keine Medienkonferenz zur Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5618.html,Der Bundesrat
