Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,TITLE,URL,Veranstalter
Thema: Freizügigkeitsabkommen. Ausdehnung auf Kroatien,Mi 25.05.2016 19:00,6201.html,6201,"Parlamentsgebäude, vor dem Zimmer 3 Palais du Parlement, devant la salle 3 Bern","Attachments Einladung an die Medien / Invitation aux médias (PDF, 12 kB)",Medienkonferenz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6201.html,APK-S
