Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
Medienkonferenz des Bundesrates,Mi 29.10.2008,1260.html,1260,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, Salle de conférences Bern",Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1260.html,Bundeskanzlei
