"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
Fr 31.08.2007 14:30,728.html,728,Fredi Krebs Tel. 061 641 11 48,Medienzentrum Bundeshaus Centre de presse du Palais fédéral Bern,"Attachments Fahrplanwechsel - Für mehr Demokratie und Solidarität und weniger Blocher (PDF, 539 kB)",Buchpräsentation,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-728.html,NR Andreas Gross
