Beschreibung,Datum,File,ID,Ort,Sonstiges,URL,Veranstalter
Medienkonferenz des Bundesrates Die Medienkonferenz wird live übertragen. Nähere Angaben zu Themen und Teilnehmerinnen und Teilnehmern werden kurz vor Beginn auf www.tv.admin.ch aufgeschaltet.,So 25.11.2012,4261.html,4261,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Centro media di Palazzo federale, sala delle conferenze Bern",Links www.tv.admin.ch Abstimmungsvorlagen Medienmitteilung vom 22. August 2012: Abstimmungserläuterungen vom 25. November 2012,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4261.html,Der Bundesrat
