"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
Fr 05.09.2008 09:30,1403.html,1403,"Sandra Schwarz, Solar Agentur Schweiz 044 252 40 04",Messe Zürich Halle 7 Zürich,"Attachments Programm (PDF, 409 kB)",Schweizer Solarpreis 2008,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1403.html,Solar Agentur Schweiz
