Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-,Mi 05.10.2016,6167.html,6167,Bern,Keine Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6167.html,Der Bundesrat
