Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-,Mi 02.09.2015,5633.html,5633,Bern,Keine Medienkonferenz zur Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5633.html,Der Bundesrat
