Beschreibung,Datum,File,ID,Ort,Sonstiges,TITLE,URL,Veranstalter
-,So 25.11.2018,6862.html,6862,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ",Links https://www.admin.ch/gov/de/start.html,Volksabstimmung vom 25.11.2018,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6862.html,Der Bundesrat
