Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-,Mi 22.01.2014,4748.html,4748,Bern,Keine Medienkonferenz zur Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4748.html,Der Bundesrat
