Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-,Mi 13.04.2016,5895.html,5895,Bern,Keine Medienkonferenz zur Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5895.html,Der Bundesrat
