"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
Di 17.11.2009 12:30 - 15:00,2445.html,2445,Kirsten Hammerich Informationschefin Heer / Cheffe de l'information des Forces terrestres 031 324 94 39,Hallenbad Oerlikon Piscine couverte d’Oerlikon Oerlikon,"Attachments Einladung an die Medien (PDF, 24 kB)",Selektion der Miliz-Armeetaucher 2009,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2445.html,Gruppe Verteidigung
