Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-,Fr 10.06.2016,5988.html,5988,Bern,Keine Medienkonferenz zur Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5988.html,Der Bundesrat
