Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,URL,Veranstalter
Die neue Abgabe für Radio und Fernsehen ersetzt am 1. Januar 2019 die heutige Empfangsgebühr. Sie bringt sowohl für Privathaushalte als auch für Unternehmen Veränderungen mit sich. An einer Medienkonferenz werden die Eigenheiten der neuen Abgabe und der Rechnungsstellung im ersten Jahr vorgestellt.,Di 23.10.2018 10:00,7139.html,7139,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Centro media di Palazzo federale, sala delle conferenze 3003 Bern MZ","Attachments Einladung an die Medien (PDF, 234 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-7139.html,Bundesamt für Kommunikation
