Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
Medienkonferenz Beginn: nicht vor 17.30 Uhr,Mi 07.09.2011 17:30,3785.html,3785,Parlamentsgebäude/Palais fédéral Bern,"""Botschaft über die Maßnahmen zur Abfederung der Frankenstärke""",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3785.html,FK-S
