Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
Unabhängigkeit des Kosovo. Anerkennung durch die Schweiz,Fr 22.02.2008 15:00,1086.html,1086,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférence Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1086.html,APK-N
