"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Sa 06.11.2010 08:00 - 13:00,3059.html,3059,Peter Lauener Leiter Kommunikation/Responsable de la communication 031 377 01 06,Kursaal Bern Kornhausstrasse 3 3013 Bern,"Attachments Einladung an die Medien (PDF, 94 kB) Tagesordnung (PDF, 112 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3059.html,Schweizerischer Gewerkschaftsbund (SGB)
