Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
"Bundesrätin Eveline Widmer-Schlumpf, Vorsteherin des Eidgenössischen Finanzdepartements, zu Fragen im Zusammenhang mit der Unternehmenssteuerreform II und den Folgen des Kapitaleinlageprinzips.",Mo 14.03.2011 15:15,3419.html,3419,Medienzentrum Bundeshaus 3003 Bern,Point de Presse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3419.html,Der Bundesrat
