Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
Details folgen,Do 23.06.2011,3579.html,3579,Bern,Publikation Jahresbericht Bundesamt für Polizei (fedpol),https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3579.html,Bundesamt für Polizei
