Beschreibung,Datum,File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
-,Sa 20.04.2013,4393.html,4393,Marianne Binder Kommunikationchefin CVP Schweiz / Resp. de la communication du PDC suisse 079 686 01 31,Heiden (AR),Delegiertenversammlung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4393.html,CVP Schweiz
