Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
Test Veranstaltung,Fr 01.01.1999 13:00,4712.html,4712,Bern,Test Veranstaltung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4712.html,Bundeskanzlei
