Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-,Mi 02.04.2014,4870.html,4870,Bern,Keine Medienkonferenz zur Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4870.html,Der Bundesrat
