Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
Thema: Asylgesetz. Änderung,Mo 27.08.2012 18:30,4267.html,4267,"Parlamentsgebäude, vor dem Zimmer 287 Palais du Parlement, devant la salle 287 Bern",Point de presse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4267.html,SPK-S
