"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Sa 28.08.2010 10:30 - 16:30,2924.html,2924,Grüne Partei der Schweiz Parti écologiste suisse Monika Loosli Waisenhausplatz 21 3011 Berne Tel: +41 (0)31 312 66 60 Monika.loosli at gruene.ch,"Gemeindesaal, Marktgasse in Baar Salle communale, Marktgasse à Baar 6340 Baar",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2924.html,Grüne Partei der Schweiz
