"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Di 16.10.2007 14:00 - 15:00,821.html,821,Suzan Gürler Médias et communication DDC 031 322 31 09,Medienzentrum Bundeshaus Konferenzsaal Centre de presse du Palais fédéral Salle de conférence Bern,Pressekonferenz mit UNO-Klimaschützer Rajendra Pachauri,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-821.html,Direktion für Entwicklung und Zusammenarbeit
