"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Mo 27.06.2011 14:00 - 15:00,3628.html,3628,"Heiner Studer, Präsident der EVP Schweiz: 079 445 31 70 Nationalrätin Maja Ingold: 079 339 23 22 Nationalrätin Marianne Streiff-Feller: 079 664 74 57 Joel Blunier, Generalsekretär EVP Schweiz: 076 379 76 79 Niklaus Hari, Leiter Kommunikation EVP Schweiz: 079 202 72 27","Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern","Attachments Einladung an die Medien (PDF, 92 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3628.html,EVP Schweiz
