"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Di 20.01.2009 09:15,1734.html,1734,Ewald Ackermann Tel. 031 377 01 09,Hotel Kreuz 3011 Bern,Konjunkturprogramm,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1734.html,SGB
