Beschreibung,Datum,File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Vom 27. - 30. August 2015,Do 27.08.2015,5566.html,5566,"Stefan Rüegger, Leiter Kommunikation / Responsable communication SAJV / CSAJ 031 326 29 37",Parlamentsgebäude Palais du Parlement Palazzo del Parlamento Bern,Eidgenössische Jugendsession 2015,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5566.html,Schweizerische Arbeitsgemeinschaft der Jugendverbände SAJV
