Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-,Mi 16.04.2014,4872.html,4872,Bern,Keine Medienkonferenz zur Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4872.html,Der Bundesrat
