Beschreibung,Datum,File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Medienkonferenz,Fr 25.05.2007,272.html,272,"Hansruedi Moser, Leiter Information und Kommunikation BK, Tel. 031 322 37 63",Medienzentrum 3003 Bern,Von-Wattenwyl-Gespräche,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-272.html,Bundeskanzlei
