Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
"Themen: Für die Ausschaffung krimineller Ausländer (Ausschaffungsinitiative). Volksinitiative. Änderung AuG Pa.Iv. Marra. Die Schweiz muss ihre Kinder anerkennen Unter Vorbehalt, dass das Geschäft fertig behandelt wird.",Fr 16.04.2010 12:30,2756.html,2756,"Medienezentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2756.html,SPK-N
