"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
Mo 06.10.2008 10:30,1511.html,1511,"Robert Flühmann Raum und Umwelt VBS, Projektleiter 031 322 83 40",6375 Beckenried,"Attachments Medienmitteilung (PDF, 23 kB)",Munition in Schweizer Seen - Beginn der Detail-Ortungsarbeiten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1511.html,"Eidgenössisches Departement für Verteidigung, Bevölkerungsschutz und Sport"
