Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
Point de presse,Mo 11.01.2010 16:15,2549.html,2549,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",Unternehmen Post: aktuelle Situation,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2549.html,KVF-S
