Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-,Do 07.07.2016,6220.html,6220,-,Ausflug der Bundeshaus-Journalistinnen und -Journalisten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6220.html,VBJ
