"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Sa 01.12.2007 13:00,932.html,932,"Hubert Zurkinden, Generalsekretär / secrétaire général Grüne - Les Verts",Binningen BL,Delegiertenversammlung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-932.html,Grüne Schweiz
