Beschreibung,Datum,File,ID,Ort,Sonstiges,TITLE,URL,Veranstalter
Sondersession NR vom 25. bis 27. April 2016,Mo 25.04.2016,5897.html,5897,Parlamentsgebäude Palais du Parlement Palazzo del Parlamento Bern,Links Die Bundesversammlung - Das Schweizer Parlament,Sondersession,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5897.html,Bundesversammlung
