Beschreibung,Datum,File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
11:00 Uhr Fototermin vor der Eingangstreppe 11:05 Uhr Fototermin zu Beginn der Gespräche 12:15 Uhr Point de presse,Mi 15.09.2010,3063.html,3063,"Für weitere Auskünfte betreffend Logistik und Organisation/Informations supplémentaires de logistique et organisation : Linda Shepard, Kommunikationsbeauftragte EDA/Chargée de communication DFAE +41 (0)79 544 48 16 Für inhaltliche Auskünfte/Information sur le contenu de la visite : Simone Hug, Pressesprecherin EVD/Porte-parole DFE +41 (0)79 597 34 36",Landgut Lohn Manoir du Lohn 3122 Kehrsatz BE,"Attachments Einladung an die Medien und Programm (PDF, 28 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3063.html,Eidgenössisches Volkswirtschaftsdepartement (EVD) und Eidgenössisches Department für auswärtige Angelegenheiten (EDA)
