"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,TITLE,URL,Veranstalter
Do 27.11.2008 11:30,1655.html,1655,"Roberto Colonnello, 044 421 35 50","Allresto Bern, Effingerstrasse 20 3008 Bern",Links Weitere Informationen:,"""Unternehmer für die Bilateralen""",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1655.html,"Wirtschaftskomitee ""Für die Bilateralen - Personenfreizügigkeit JA"""
