Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
Test,Mi 30.12.2009 11:00 - 11:30,3686.html,3686,Bern,Test,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3686.html,Bundeskanzlei
