Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
"FinöV, Bahnreform, Formel 1",Fr 31.10.2008 13:15,1553.html,1553,Medienzentrum Bundeshaus 3003 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1553.html,Parlamentsdienste
