"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Di 20.03.2007 16:00,357.html,357,"Informationsdienst EFD, 031 322 60 33",Medienzentrum Bern,Point de presse,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-357.html,Eidgenössisches Finanzdepartement
