Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
"Point de presse Es orientieren: Nationalrat Adrian Amstutz, Fraktionspräsident Nationalrat Christoph Blocher, Vizepräsident SVP Schweiz Nationalrat Caspar Baader",Mo 18.03.2013 16:30,4561.html,4561,"vor Zimmer 301, Parlamentsgebäude, 3. Stock, Westseite Bern",GPK-Bericht zum Rücktritt des SNB-Präsidenten,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-4561.html,SVP
