Beschreibung,"Datum
           
           Zeit",File,ID,Ort,URL,Veranstalter
Themen: Voranschlag 2010 Voranschlag 2009. Nachtrag II Finanzplan 2011-2013,Di 03.11.2009 13:00,2407.html,2407,"Medienzentrum Bundeshaus, kleiner Konferenzraum Centre de presse du Palais fédéral, petite salle de conférences Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2407.html,FK-S
