Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
Thema: Verschiedene Doppelbesteuerungsabkommen Beginn: nicht vor 17:00 Uhr,Do 04.02.2010,2622.html,2622,"Medienzentrum Bundeshaus, kleiner Konferenzraum Centre de presse du Palais fédéral, petite salle de conférences Bern",Medienkonferenz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2622.html,APK-S
