"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Di 22.04.2008 09:30 - 10:30,1051.html,1051,Jeannine Messerli Susanna Flühmann Pro Helvetia 044 267 71 51,Kornhausforum Kornhausplatz 18 3011 Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1051.html,Pro Helvetia
