"Datum
           
           Zeit",File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
Fr 28.08.2009 10:30,2250.html,2250,"Stefan Kunfermann, Mediendienst fedpol / Service de presse de fedpol 031 324 13 91",Polit-Forum Käfigturm Marktgasse 67 3011 Bern,"Attachments Einladung an die Medien (PDF, 30 kB)",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2250.html,Bundesamt für Polizei
