Beschreibung,Datum,File,ID,Kontakt,Ort,Sonstiges,URL,Veranstalter
"Thema zum Tag der Kranken 2016: ""LACHEN verbindet, ist ansteckend, schenkt Glücksmomente ...""",So 06.03.2016,6044.html,6044,Nicole Fivaz Kommunikationsbeauftragte Tag der Kranken Schützenweg 13 3322 Schönbühl 079 214 28 34,-,Links www.tagderkranken.ch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-6044.html,Tag der Kranken
