"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
Do 10.07.2008 09:30,1338.html,1338,Alain Hauert Pressesprecher SVP Schweiz / Porte-parole UDC Suisse 031 300 58 50,"Medienzentrum Bundeshaus, Konferenzsaal Centre de presse du Palais fédéral, salle de conférences Bern",https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1338.html,SVP Schweiz
