"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Sa 24.04.2010 09:30 - 12:45,2758.html,2758,Kommunikation CVP Schweiz Communikation PDC suisse 031 357 33 33,Kirchgemeindehaus Titthof 7000 Chur,Parteitag,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-2758.html,CVP Schweiz
