Beschreibung,Datum,File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Zeit: Nicht vor 14.30 Uhr,Mi 12.03.2008,1121.html,1121,Presse- und Informationsdienst UVEK Service de presse et d’information 031 322 55 11,"UVEK, Kochergasse 10, Sitzungszimmer 121 DETEC, Kochergasse 10, salle de réunion 121 Bern",SBB Cargo: Point de Presse zum Runden Tisch,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1121.html,"Eidgenössisches Departement für Umwelt, Verkehr, Energie und Kommunikation"
