"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Do 26.06.2008 08:45 - 09:45,1327.html,1327,Kommunikation EFD / Communication DFF,"Bernerhof, Bankettsaal Bern",Medienseminar MWSt,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1327.html,Eidgenössisches Finanzdepartement
