Beschreibung,Datum,File,ID,Ort,TITLE,URL,Veranstalter
-.,Mi 20.01.2016,5778.html,5778,Bern,Keine Medienkonferenz zur Bundesratssitzung,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-5778.html,Der Bundesrat
