"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Di 18.03.2008 13:00 - 13:15,1120.html,1120,Phil Mundwiler Head of Communication & Press Solar Impulse SA PSE-C EPFL Scientific Park CH - 1015 Lausanne Tel: +41 (0)21 693 89 35 Fax: +41 (0)21 693 69 39 Natel: +41 (0)79 570 14 94 www.solarimpulse.com,"Parlamentsgebäude, Nationalratssaal Palais du Parlement, salle du Conseil national Bern",Bundesversammlung: Präsentation des Projekts Solar Impulse durch Bertrand Piccard,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-1120.html,Solar Impulse
