"Datum
           
           Zeit",File,ID,Kontakt,Ort,TITLE,URL,Veranstalter
Sa 01.09.2007 13:00,736.html,736,SP Schweiz / PS Suisse 031 329 69 89,Salle de la Marive Yverdon,SP-Arbeitsgipfel und Lancierung der Kampagne in der Westschweiz,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-736.html,SP Schweiz
