"Datum
           
           Zeit",File,ID,Kontakt,Ort,URL,Veranstalter
So 31.12.2006 14:00 - 15:00 Abgesagt,752.html,752,Marianne Binder Tel. 031 357 33 36,Medienzentrum Bundeshaus Centre de presse du Palais fédéral Bern,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-752.html,CVP Schweiz
