Beschreibung,"Datum
           
           Zeit",File,ID,Ort,Sonstiges,TITLE,URL,Veranstalter
Medienkonferenz,Fr 13.05.2011 13:30,3542.html,3542,"Medienzentrum Bundeshaus, Konferenzsaal Centre de press du Palais fédéral, salle de conférences Bern",Links Medienmitteilung vom 6. Mai 2011,Von-Wattenwyl-Gespräche,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3542.html,Der Bundesrat
