Beschreibung,"Datum
           
           Zeit",File,ID,Ort,TITLE,URL,Veranstalter
"Eine Medienkonferenz der Eidg. Kommission für Migrationsfragen EKM zum Internationalen Tag der Migranten (18. Dezember). Die EKM stellt eine neue Studie zum Thema Föderalismus und Migrationspolitik vor, welche vom Forum für Migrations- und Bevölkerungsstudien SFM und vom Büro sotomo erarbeitet worden ist.",Mo 19.12.2011 10:00,3758.html,3758,Medienzentrum Bundeshaus Bern,Neue Studie: Föderalismus und Migrationspolitik,https://www.admin.ch/gov/de/start/dokumentation/veranstaltungen.event-id-3758.html,Eidgenössische Migrationskommission
